transaction_id,booking_jurisdiction,regulator,booking_datetime,value_date,amount,currency,channel,product_type,originator_name,originator_account,originator_country,beneficiary_name,beneficiary_account,beneficiary_country,swift_mt,ordering_institution_bic,beneficiary_institution_bic,swift_f50_present,swift_f59_present,swift_f70_purpose,swift_f71_charges,travel_rule_complete,fx_indicator,fx_base_ccy,fx_quote_ccy,fx_applied_rate,fx_market_rate,fx_spread_bps,fx_counterparty,customer_id,customer_type,customer_risk_rating,customer_is_pep,kyc_last_completed,kyc_due_date,edd_required,edd_performed,sow_documented,purpose_code,narrative,is_advised,product_complex,client_risk_profile,suitability_assessed,suitability_result,product_has_va_exposure,va_disclosure_provided,cash_id_verified,daily_cash_total_customer,daily_cash_txn_count,sanctions_screening,suspicion_determined_datetime,str_filed_datetime,risk_score,risk_reasoning,suspicion_confidence,flagged,assigned_team
0cbc4202-1731-4006-8442-10565daf2491,CH,FINMA,2024-08-16T10:11:43,16/8/2024,259411.9,USD,SEPA,wire_transfer,Donna Mendez,GB37TPGQ21165085139967,SG,Erika Moore,GB56NZIA40364892845167,AE,MT103,ZTSFXFXI,QYHMIIBT,True,True,Sort guy education.,BEN,True,False,,,0.0,0.0,0,,CUST-169182,individual,Low,False,2021-08-31,2022-08-31,False,True,True,INV,Must culture foot focus produce customer within.,False,False,Low,True,match,False,True,True,0.0,1,none,,,88,"The transaction triggers several red flags under FINMA regulations. The beneficiary is located in the UAE, a high‑risk jurisdiction, and the amount (€259,411.90 USD) exceeds typical tolerance limits for high‑risk jurisdictions, violating FINMA‑RISK‑02 (KRI thresholds). The originator’s KYC is overdue by two years, indicating a lapse in ongoing due diligence (FINMA‑RISK‑01). The purpose code and narrative are inconsistent and suspicious (""Sort guy education."" vs. INV), raising concerns about the transaction’s legitimacy. No exception approval is documented, contravening FINMA‑RISK‑03. While EDD was performed, the lack of an explicit exception process and the presence of multiple risk indicators place the transaction in the 66‑85% range, but the severity of the red flags pushes it toward the upper end, resulting in a score of 88.",0.010090863,0,
6b8fe886-1b0a-47db-a5c7-331b854b9fa2,HK,HKMA/SFC,2024-09-09T14:18:16,9/9/2024,308984.89,CHF,Cheque,securities_trade,Jessica Casey,GB70PCQN10202529485983,VN,Robert Hernandez,GB12EUFD95325534406705,CH,,,,True,True,,,True,False,,,0.0,0.0,0,,CUST-493685,domiciliary_company,Low,False,2024-06-21,2025-06-21,False,True,True,MED,Agency person space letter third available.,False,True,Low,True,match,False,True,True,0.0,1,none,,,55,"The transaction exceeds the HK$120,000 threshold for occasional large transactions (HKMA‑R‑009) and originates from Vietnam, a high‑risk jurisdiction, which triggers mandatory Enhanced Due Diligence (HKMA‑R‑010). The system indicates that EDD was performed, satisfying those specific obligations. However, the transaction was not flagged as suspicious under AML‑SUS‑04, which requires any transaction involving a high‑risk jurisdiction or unusually large amounts to be flagged and investigated. The absence of a Suspicious Transaction Report (STR) and the lack of a formal flagging step represent a procedural gap. No other regulatory violations are evident (e.g., no cash‑transaction reporting, no stored‑value facility issues, no VA‑service licensing concerns). Overall, the transaction is compliant with core CDD/EDD requirements but falls short on the mandatory flagging and investigation step, placing it in the medium‑risk band (46‑65).",0.00069751905,0,
8b980412-74ab-4bb4-a68c-19bfa177a3a2,CH,FINMA,2024-11-22T11:38:29,22/11/2024,45127.12,USD,RTGS,securities_trade,Joe Brown,GB94SRLB43406876523927,CN,Alyssa Allen,GB19WNUU87586555090824,AE,,,,True,True,,,True,False,,,0.0,0.0,0,,CUST-769179,corporate,Medium,False,2023-06-13,2025-06-12,False,True,True,EDU,Business within reflect from determine.,False,True,Balanced,True,match,False,True,True,0.0,1,potential,,,75,"The transaction involves a corporate originator from China and a beneficiary in the UAE – both considered high‑risk jurisdictions under FINMA guidance. The product is a complex securities trade, and the amount of USD 45,127.12 is significant for a single transaction. The sanctions screening returned a ""potential"" match, which is a clear red flag that requires immediate investigation. While EDD was performed (despite the flag that it was not required), the presence of a potential sanctions match and the high‑risk geography together push the transaction into the high‑risk band. According to FINMA‑RISK‑01 the risk analysis must flag such high‑risk categories and trigger EDD; FINMA‑RISK‑02 requires KRIs to monitor exposure to high‑risk jurisdictions – we have no evidence that the KRI thresholds were met or that the transaction exceeded tolerance limits. FINMA‑RISK‑05 would require a consolidated risk review for cross‑border activity, which is not documented here. The combination of high‑risk jurisdictions, a potential sanctions match, and a complex product with no VA exposure results in a risk score of 75, placing the transaction in the ""High Risk"" category (66‑85).",0.029314667,0,
4d5853b5-5641-4a9e-827a-5182f94d1e8a,HK,HKMA/SFC,2024-04-06T17:38:32,6/4/2024,695054.69,SGD,RTGS,fund_subscription,Derek Torres,GB93PYJE43782819507023,RU,Charles Colon,GB02ZVRQ69862958650904,DE,,,,True,True,,,True,False,,,0.0,0.0,0,,CUST-570576,corporate,Low,False,2023-05-24,2023-11-20,False,True,True,MED,Language about alone tree me month.,True,True,Balanced,True,match,False,True,True,0.0,1,potential,,,90,"The transaction exceeds the HK$8,000 threshold (695,054.69 SGD ≈ 4.7M HKD) and involves an originator from a high‑risk jurisdiction (Russia). Under MAS‑WIRE‑01 and HKMA‑R‑010, Enhanced Due Diligence (EDD) is mandatory for such transfers, yet the record shows ""edd_required"": false, indicating a regulatory breach. AML‑SUS‑04 requires the transaction to be flagged and investigated because of the high‑risk jurisdiction; no suspicion flag is present. The sanctions screening result is ""potential"", signalling possible sanctions exposure, another red flag. Additionally, key CDD details (originator address, ID, source of funds) are not captured in the provided data, violating AML‑CDD‑01. These multiple rule violations and missing documentation place the transaction in the Very High Risk category (86‑100).",0.003756843,0,
f9ac074b-c287-4666-bc83-907fa56f2128,CH,FINMA,2024-04-04T09:27:44,4/4/2024,487843.02,JPY,SWIFT,fund_subscription,Brandon Banks,GB81VVFP84955345161041,CN,Gregory Sosa,GB91KATW20809647937528,CH,,,,True,True,,,True,False,,,0.0,0.0,0,,CUST-626901,domiciliary_company,Medium,False,2020-12-29,2022-12-29,False,True,True,INV,About inside attorney along account determine whom.,False,True,Balanced,True,match,False,True,True,0.0,1,potential,,,80,"The transaction originates from China (high‑risk jurisdiction) and involves a complex fund subscription product, both of which trigger enhanced due diligence under FINMA‑RISK‑01 and FINMA‑RISK‑02. The KYC data is overdue by two years, indicating a significant documentation gap. Although EDD was performed, the system flagged ""edd_required"": false, suggesting the risk analysis did not correctly identify the need for EDD. The sanctions screening returned ""potential"", a red flag that is not mitigated by any evidence of a sanctions‑specific review. Cross‑border activity (originator in GB, beneficiary in CH) also falls under FINMA‑RISK‑05, yet no consolidated risk analysis or board approval is documented. These multiple gaps and red flags place the transaction in the high‑risk band (66‑85).",0.0008596703,0,
a82baa89-e3a2-453f-88e4-2374cb7b8d78,CH,FINMA,2024-06-20T11:26:12,20/6/2024,492130.39,SGD,RTGS,fx_conversion,Larry Williams,GB63XVAS59831397532771,SG,Stephanie Burton,GB37ZCVL07562885438915,CN,,,,True,True,,,True,False,,,0.0,0.0,0,,CUST-683077,corporate,Low,False,2024-04-04,2026-04-04,False,True,True,TAX,Dog young character effect somebody owner.,False,False,Balanced,True,match,False,True,True,0.0,1,potential,,,55,"The transaction involves a cross‑border FX conversion from Singapore to China, a jurisdiction that is typically classified as high‑risk under FINMA guidelines. This triggers the risk categories in FINMA‑RISK‑01 (geography) and FINMA‑RISK‑02 (high‑risk client exposure). The amount of 492,130 SGD (~300 k USD) is above the typical tolerance threshold for high‑risk jurisdictions (often set around 200 k USD), so the KRI would flag it as exceeding tolerance. Although EDD was performed, the sanctions screening result is ""potential"", which is a red flag that usually requires enhanced due diligence and may not be fully covered by the existing EDD plan. The transaction meets most documentation requirements (travel rule complete, KYC recent, EDD performed, suitability assessed), but the potential sanctions issue and the high‑risk jurisdiction exposure create a moderate risk profile. Therefore the score falls in the 46‑65 (Medium Risk) range.",0.00029164855,0,
742f7b52-4784-4dbe-bb94-1cb84a945fa4,SG,MAS,2025-03-29T19:20:50,29/3/2025,1814075.3,SGD,Cheque,fx_conversion,Vincent Odonnell,GB89XEDH72565571153401,ID,John Bishop,GB87FFBJ55338168219234,CH,,,,True,True,,,True,False,,,0.0,0.0,0,,CUST-423211,corporate,Medium,False,2022-01-18,2023-01-18,False,True,True,LEA,Goal similar success miss seem would test.,False,False,Balanced,True,match,False,True,True,0.0,1,potential,,,80,"The transaction triggers several red flags under MAS regulations. First, the amount (SGD 1,814,075.3) far exceeds the S20,000 threshold in MAS‑CDD‑01, requiring full CDD and risk assessment. The KYC for the corporate customer is overdue (last completed 18/1/2022, due 18/1/2023), which is a documented gap. Second, MAS‑CDD‑02 mandates identification of beneficial owners for legal persons; no beneficial owner information is provided, constituting a compliance gap. Third, sanctions screening returned a ""potential"" hit, which under MAS‑STR‑01 obliges the bank to file an STR and may trigger EDD if the customer or transaction is high‑risk. While EDD was performed, it was not required by the rules (customer is not a PEP and not from a high‑risk jurisdiction), but the lack of beneficial owner data and overdue KYC elevate the risk. These combined issues place the transaction in the 70‑85% risk band, hence a score of 80.",0.019986907,0,
8b4840ab-3dd4-4e60-8894-4a5fc9a5fb91,SG,MAS,2025-08-23T00:51:08,23/8/2025,16067.45,HKD,Cash,cash_withdrawal,Ian Guerrero,GB70ZLKA89770966037329,JP,Edwin Gonzalez,GB18HJGN91315032671604,HK,,,,True,True,,,True,False,,,0.0,0.0,0,,CUST-396889,domiciliary_company,Medium,False,2019-08-04,2020-08-03,False,True,True,TAX,Lead five quite improve ago ask so attack make paper.,False,False,Balanced,True,match,False,True,True,0.0,1,potential,,,85,"The transaction triggers several red flags under MAS regulations. The customer’s KYC is overdue (last completed 4/8/2019, due 3/8/2020) which violates MAS‑CDD‑01’s requirement for up‑to‑date CDD before any transaction, even if below the S20,000 threshold. The sanctions screening result is ""potential"", a clear risk signal under MAS‑STR‑01 that mandates an STR filing, yet no STR has been filed. The customer is a domiciliary company (legal person) with a medium risk rating; MAS‑CDD‑02 requires identification of beneficial owners for such entities, but no beneficial owner details are provided, indicating a compliance gap. The transaction is cross‑border (originator in JP, beneficiary in HK) and while originator/beneficiary details are present, the lack of a documented purpose (swift_f70_purpose missing) and the mismatch between the channel (Cash) and the presence of bank account details raise concerns under MAS‑WIRE‑01 and MAS‑WIRE‑02. Finally, the customer is not a PEP, but the medium risk rating and the potential sanctions hit elevate the risk profile. These combined issues place the transaction in the high‑risk band (85–95% threshold).",0.009950915,0,
26def02a-8abc-442b-8028-9791986b0674,HK,HKMA/SFC,2025-02-12T22:19:10,12/2/2025,779381.42,HKD,RTGS,fx_conversion,Kevin Reeves,GB62OEET18927190021344,AU,Timothy Johnson,GB14CARY49036074027279,JP,,,,True,True,,,True,False,,,0.0,0.0,0,,CUST-378205,domiciliary_company,Low,False,2022-01-23,2024-01-23,False,True,True,GDS,Help first site very property near thank various range.,False,False,Balanced,True,match,False,True,True,0.0,1,none,,,60,"The transaction is a single large wire transfer of HK$779,381.42, well above the HK$8,000 threshold that triggers MAS‑WIRE‑01. While the required originator and beneficiary names, account numbers and countries are supplied, the transaction record lacks the originator’s address, identification number or date/place of birth, and the SWIFT F70 purpose field is null. These omissions represent a compliance gap under MAS‑WIRE‑01, which requires complete originator/beneficiary details for all transfers above HK$8,000. The transaction also falls under HKMA‑R‑009 (CDD required for any transaction ≥HK$120,000) and HKMA‑R‑010 (EDD for PEPs/high‑risk customers) – both satisfied because the customer is a low‑risk domiciliary company and not a PEP. However, the large value of the transfer triggers AML‑SUS‑04, which mandates flagging and investigation of unusual or high‑value transactions. No other red flags (PEP status, high‑risk jurisdiction, structuring, or suspicious patterns) are present. Overall, the transaction is compliant with core CDD/EDD requirements but has a moderate compliance gap (missing address/ID and purpose details) and is flagged for monitoring due to its size, placing it in the medium‑risk band (46‑65).",0.018722745,0,
00f5754f-4227-422c-9e74-602e0bdba78d,HK,HKMA/SFC,2025-09-09T00:44:55,9/9/2025,92023.63,GBP,Cash,cash_withdrawal,Bobby Barajas,GB10SZQW03196922591148,US,Jason Potter,GB25MLOG73527866591447,AU,,,,True,True,,,True,False,,,0.0,0.0,0,,CUST-608508,corporate,Low,False,2022-05-16,2024-05-15,False,True,True,INV,Yard part accept wish price approach pass.,False,False,Low,True,match,False,True,True,0.0,1,potential,,,75,"The transaction triggers several high‑risk indicators under HKMA/SFC AML/CFT rules. 1) **HKMA‑R‑009** requires CDD for any occasional transaction over HK$120,000; the GBP 92,023.63 (~HK$1,000,000) exceeds this threshold and the customer’s KYC is overdue (last completed 16/05/2022, due 15/05/2024). 2) **AML‑CDD‑01** mandates identity verification for all customers; while ID was verified, the overdue KYC and lack of recent review raise compliance concerns. 3) **MAS‑WIRE‑01** applies to wire transfers above HK$8,000; the transaction is a wire transfer (originator and beneficiary accounts provided) and EDD is required if the counterparties are high‑risk or sanctioned. The customer is flagged as “potential” on sanctions screening, indicating a possible sanction‑related risk. 4) **AML‑SUS‑04** and **MAS‑EDD‑01** highlight the need to flag and investigate large, unusual transactions; the absence of a Suspicious Transaction Report (STR) and missing purpose field (swift_f70_purpose null) further elevate risk. 5) The transaction is a large cash‑related movement (cash withdrawal) with no daily limit reached, but the size alone is a red flag under the 8,000 HKD threshold for cash transactions. 6) The combination of overdue KYC, potential sanctions exposure, and lack of an STR suggests a medium‑to‑high risk profile, warranting a risk score in the 70‑85 range. Hence a score of 75 is assigned.",0.023693386,0,
2799c52a-eac1-46b4-b004-989c8f678643,HK,HKMA/SFC,2025-05-22T23:45:26,22/5/2025,1078907.12,CNY,SEPA,fund_subscription,Jessica Diaz,GB59KWGU61010110673160,TH,Brenda Holt,GB05AAJU34178241522847,JP,,,,True,True,,,True,False,,,0.0,0.0,0,,CUST-525597,domiciliary_company,High,False,2020-08-15,2021-02-11,True,False,True,FAM,Learn heart local perform rule reveal.,True,False,Low,True,match,True,False,True,0.0,1,none,2025-05-23T04:45:26,2025-05-23T16:45:26,85,"The transaction exceeds the HK$8,000 threshold (HK$1,078,907.12 CNY) and is flagged as suspicious, triggering AML‑R‑009 and AML‑SUS‑04. The customer is a high‑risk domiciliary company with overdue KYC (last completed 15/8/2020, due 11/2/2021) and EDD is required but not performed (edd_required: true, edd_performed: false), violating AML‑R‑010 and AML‑EDD‑01. The product has virtual‑asset exposure (product_has_va_exposure: true) but no VA disclosure was provided (va_disclosure_provided: false), breaching VA‑related disclosure obligations. The transaction was flagged for suspicion and an STR was filed, indicating a high‑risk scenario. Overall, multiple key controls are missing or non‑compliant, placing the transaction in the 66‑85% risk band (High Risk).",0.866189,1,Legal and Compliance Team
724235ab-09ee-4f6a-b8db-2903cbac4455,SG,MAS,2025-08-24T22:12:52,24/8/2025,3011.63,SGD,Cash,cash_withdrawal,Hailey Marshall,GB75HGRC74597533124099,RU,Sharon Avery,GB32MGTC98337290306104,FR,,,,True,True,,,True,False,,,0.0,0.0,0,,CUST-555694,corporate,Medium,False,2019-09-16,2020-09-15,False,True,True,GDS,Arrive five everybody girl couple growth.,False,False,Balanced,True,match,False,True,True,0.0,1,none,,,90,"The transaction exhibits several significant compliance gaps that bring it close to violating multiple MAS rules:

1. **MAS-CDD-02 (Beneficial Owner Identification)** – The customer is a corporate entity, yet no beneficial owner details are provided in the transaction record. This omission violates the requirement to identify and verify beneficial owners for legal persons that are not exempted.

2. **MAS-CDD-04 (High‑risk Jurisdiction)** – The originator’s country is Russia, a jurisdiction that FATF has flagged for inadequate AML/CFT measures. The rule mandates EDD for customers or beneficial owners from such jurisdictions. Although the record indicates ""edd_performed"": true, the flag ""edd_required"": false contradicts the rule’s requirement, suggesting a compliance oversight.

3. **KYC Timeliness** – The customer’s KYC was last completed on 16/9/2019 and was due on 15/9/2020, meaning the KYC is now over five years out of date. MAS Notice 626 requires that CDD be performed and records maintained for at least five years, and that ongoing due diligence be updated regularly. An overdue KYC is a red flag.

4. **Transaction Type Inconsistency** – The product is listed as ""cash_withdrawal"" but the transaction includes originator and beneficiary bank accounts and SWIFT message indicators (F50, F59). This inconsistency suggests a potential misclassification or data entry error, raising suspicion of a non‑standard transaction.

5. **Missing or Incomplete Documentation** – While the record shows ""sow_documented"": true, there is no evidence of a source‑of‑wealth or source‑of‑funds document, nor of a senior‑management approval for a high‑risk customer, both of which are required under MAS‑CDD‑01 and MAS‑CDD‑04.

Given these multiple rule violations and red flags, the transaction falls into the **Very High Risk (86‑100)** category, warranting immediate review and potential STR filing. The score of 90 reflects the severity of the compliance gaps relative to the regulatory thresholds.",0.0042852345,0,
8dd661a3-ee4a-4fa7-b8dc-b21410abcb0e,HK,HKMA/SFC,2024-10-21T17:30:11,21/10/2024,1243485.95,HKD,FAST (SG),fx_conversion,Daniel Garcia,GB48HJAH63598890939126,SG,Sylvia Smith,GB31MSRF86248649976497,HK,,,,True,True,,,True,True,CHF,JPY,0.646481,0.64008,100,Brandt Inc,CUST-415312,individual,Medium,False,2023-09-23,2024-03-21,False,True,True,INV,Television wish truth research hard business explain.,False,False,Balanced,True,match,False,True,True,0.0,1,none,,,30,"The transaction exceeds the HK$8,000 and HK$120,000 thresholds, triggering MAS‑WIRE‑01 and HKMA‑R‑009. All required originator/beneficiary details are present (swift_f50/f59, account numbers, names, countries) and the customer’s KYC is up‑to‑date (last completed 23/09/2023, due 21/03/2024). No PEP, high‑risk jurisdiction, or sanctions flags are present, so EDD is not mandated (MAS‑EDD‑01, HKMA‑R‑010). The only minor gap is the absence of explicit source‑of‑funds documentation in the provided data, which is part of the CDD for large transactions under HKMA‑R‑009. No other regulatory obligations (e.g., stored‑value, VA licensing, or asset segregation) apply. Overall, the transaction is largely compliant with a small documentation shortfall, placing it in the Low‑Risk band (26‑45).",0.003294302,0,
92cc722f-f1c8-4ead-8816-0ede6b3ab91d,CH,FINMA,2024-10-10T18:58:59,10/10/2024,10301.5,SGD,Cash,cash_deposit,Sierra Anderson,GB65KYNO29266915330803,JP,Lisa Johnson,GB92XHWO20361618248941,FR,,,,True,True,,,True,False,,,0.0,0.0,0,,CUST-366054,individual,Medium,False,2025-02-19,2027-02-19,False,True,True,FAM,Environment pay tax somebody action on.,False,False,Low,True,match,False,True,True,23101.35,4,potential,,,80,"The transaction exhibits several red‑flags that bring it close to violating FINMA AML rules:

1. **FINMA‑RISK‑01** – The risk analysis must flag any category that requires Enhanced Due Diligence (EDD).  The transaction shows a *potential* sanctions match and the originator’s KYC was last completed on 19/02/2025 (future relative to the 10/10/2024 booking date), indicating that KYC is not up‑to‑date.  EDD is therefore required but the field `edd_required` is set to false, while `edd_performed` is true.  This mismatch violates the obligation to flag and trigger EDD.

2. **FINMA‑RISK‑02** – Key Risk Indicators (KRIs) such as the proportion of high‑risk clients or transactions from high‑risk jurisdictions must be monitored.  The transaction is a cash deposit (high‑risk product) of SGD 10,301.5, which is 44 % of the customer’s daily cash total (SGD 23,101.35).  Although it does not exceed a typical daily limit, the high cash‑deposit channel and the potential sanctions match push the KRI close to the tolerance threshold, warranting EDD.

3. **FINMA‑RISK‑03** – The exception process requires an EDD plan for any case that falls outside tolerance.  Because the sanctions screening is *potential* and the KYC is incomplete, the transaction should have been routed through the exception process with an EDD mitigation plan.  The absence of an exception request form and board approval indicates a procedural gap.

4. **Missing Documentation** – The transaction lacks a current KYC completion date, a sanctions‑screening result confirmation, and an EDD plan.  These omissions are critical controls that the regulatory framework mandates.

5. **High‑Risk Channel** – Cash deposits are inherently high risk.  Combined with the potential sanctions match and incomplete KYC, the transaction sits near the upper end of the risk spectrum.

Given these factors, the transaction scores **80** on the 0‑100 scale, placing it in the ""High Risk"" category (66‑85).  It is close to violating multiple FINMA rules, particularly regarding EDD triggers and documentation completeness.",0.07172614,0,
cc757021-a09e-4d54-b108-9c9d89fd38c6,HK,HKMA/SFC,2024-03-08T17:17:28,8/3/2024,353751.18,JPY,SEPA,wire_transfer,Tonya Dunn,GB78UWCY52527914560926,CH,Lauren Park,GB46EUUM67956919185184,CH,MT103,,,False,True,,,True,False,,,0.0,0.0,0,,CUST-360109,corporate,Medium,False,2022-07-28,2023-07-28,False,True,True,LEA,Always model country pay young forward cell.,False,False,Low,True,match,False,True,True,0.0,1,potential,,,60,"The transaction exceeds the HK$8,000 threshold for wire transfers, so MAS‑WIRE‑01 is satisfied with originator and beneficiary details captured. However, the customer’s KYC was last completed on 28/7/2022 and was due on 28/7/2023, making it overdue by more than six months (HKMA‑R‑009). The corporate customer’s beneficial ownership information is not provided, violating HKMA‑R‑008, which requires verification of beneficial owners for legal persons. The sanctions screening result is ""potential"", which triggers HKMA‑R‑010 and AML‑SUS‑04 for enhanced due diligence and investigation of potential sanctions exposure. Although the system indicates EDD was performed, the lack of documented EDD for a potential sanctions risk and the overdue KYC suggest incomplete compliance. These gaps place the transaction in the medium‑risk band (46‑65).",0.0025272449,0,
21dae197-5440-4ba9-8ed4-7d68478860c5,SG,MAS,2024-04-27T16:21:27,27/4/2024,336438.94,SGD,FAST (SG),securities_trade,Melissa Peck,GB44XPAQ89384086676031,DE,Cheyenne Moore,GB51BUXJ26440375043416,GB,,,,True,True,,,True,False,,,0.0,0.0,0,,CUST-210965,domiciliary_company,Medium,False,2021-03-01,2022-03-01,False,True,True,INV,A word among represent matter foot provide.,False,True,Low,True,match,False,True,True,0.0,1,potential,,,75,"The transaction triggers several regulatory red flags. First, the amount (SGD 336,438.94) far exceeds the S20,000 threshold in MAS‑CDD‑01, requiring full CDD. While EDD has been performed, the customer is a domiciliary company and the beneficial owner information is not provided, violating MAS‑CDD‑02 and MAS‑CDD‑05 (simplified CDD is not applicable for a medium‑risk customer with potential sanctions exposure). The sanctions screening result is marked as ""potential"", which is a strong suspicion trigger under MAS‑STR‑01 and warrants an STR filing – none has been made yet. Additionally, the transaction is a cross‑border securities trade, and although swift_f50 and swift_f59 are present, the lack of documented beneficial ownership and the potential sanctions hit elevate the risk. These gaps place the transaction in the 66‑85% risk band, corresponding to a high‑risk score of 75.",0.004865535,0,
01438d7c-8754-4b60-92d6-abbdcecde07c,HK,HKMA/SFC,2024-06-06T21:22:37,6/6/2024,466640.72,CHF,FAST (SG),securities_trade,Larry Yates,GB52CMLO09511539851287,IR,Erin Brown,GB73JWSL58529784996114,GB,,,,True,True,,,True,False,,,0.0,0.0,0,,CUST-740510,domiciliary_company,Medium,False,2023-01-09,2024-01-09,False,True,True,SAL,Thing any consider fight seek attorney seek scene company.,False,False,Balanced,True,match,False,True,True,0.0,1,none,,,55,"The transaction meets most HKMA/SFC obligations: CDD (HKMA‑R‑007, HKMA‑R‑009) and EDD (HKMA‑R‑010, MAS‑WIRE‑01, MAS‑EDD‑01) were performed for a large cross‑border wire from a high‑risk jurisdiction (Iran). However, several red‑flags remain:
- The originator’s country (IR) is a high‑risk jurisdiction, triggering mandatory EDD under MAS‑WIRE‑01 and MAS‑EDD‑01. While EDD was performed, the system indicates ""edd_required"": false, suggesting a potential mis‑classification.
- The originator’s account is in the UK (GB) while the declared originator country is Iran, a mismatch that could indicate layering or source‑of‑wealth concealment.
- The transaction is large (466,640.72 CHF) and exceeds the 120,000 threshold for occasional transactions (HKMA‑R‑009), but no suspicious activity report (SAR) was filed, and the narrative is vague.
- Beneficial ownership details for the domiciliary company are not provided, which is required under HKMA‑R‑008 for entities with >25% ownership.
These gaps elevate the risk to a medium level (46‑65). The score of 55 reflects the presence of high‑risk jurisdiction and potential documentation gaps, balanced against the fact that core CDD/EDD and record‑keeping obligations appear to have been met.",0.007929999,0,
ee4db3e5-094f-4ca4-86a2-f5dbac10ce36,SG,MAS,2024-12-25T14:26:53,25/12/2024,930932.44,GBP,RTGS,wire_transfer,Joshua Green,GB44RNCL14599222348583,CN,Anthony Perez,GB70ZEBO41160905282842,RU,MT103,,,True,True,,,False,False,,,0.0,0.0,0,,CUST-109945,corporate,Medium,False,2020-05-20,2022-05-20,False,True,True,MED,Each player our result in understand prepare at.,False,False,Balanced,True,match,False,True,True,0.0,1,potential,,,80,"The transaction triggers several high‑risk regulatory requirements. The amount (GBP 930,932.44) far exceeds the S20,000 threshold in MAS‑CDD‑01, and the transfer is cross‑border to Russia, a FATF‑high‑risk jurisdiction, invoking MAS‑CDD‑04 which mandates EDD. Although EDD was performed, the provided data lacks key documentation: no source‑of‑funds or source‑of‑wealth statements, no beneficial‑owner details for the corporate customer (MAS‑CDD‑02), and the travel‑rule compliance is incomplete (MAS‑WIRE‑01). The sanctions screening result is “potential”, a red flag that should trigger an STR under MAS‑STR‑01, yet no STR has been filed. These gaps, combined with the overdue KYC (due 2022) and the large, complex transaction, place the case in the 66‑85% risk band, i.e., High Risk.}",0.002483584,0,
8665d754-72c3-4d1d-94f4-8345217d007b,SG,MAS,2024-08-01T22:43:03,1/8/2024,809.24,CHF,Cash,cash_deposit,Jasmine Patel,GB82MCNR60133787861020,VN,Stephanie Benton,GB55OTGA06405238230227,CN,,,,True,True,,,True,False,,,0.0,0.0,0,,CUST-227078,domiciliary_company,Low,False,2021-05-11,2022-05-11,False,True,True,FAM,Kind your reach exist learn director reach create turn goal.,False,False,High,True,match,False,True,True,809.24,1,potential,,,75,"The transaction triggers several red flags that push it into the high‑risk band. 1) The customer’s KYC is overdue (last completed 2021, due 2022) and the customer is a domiciliary company with a low risk rating but a high client risk profile, indicating a mismatch that violates MAS‑CDD‑05 (simplified CDD only for low‑risk customers) and suggests the need for EDD. 2) Beneficial owner information is not provided, breaching MAS‑CDD‑02 which requires identification of ultimate beneficial owners for legal persons. 3) The sanctions screening result is ""potential"", which is a trigger for MAS‑STR‑01 and may require an STR filing. 4) The transaction involves cross‑border cash movement from Vietnam to China, both of which are considered higher‑risk jurisdictions under MAS‑CDD‑04, and the lack of full originator/beneficiary details (though swift_f50/f59 are present) raises concerns under MAS‑WIRE‑02. 5) The transaction is a cash deposit of CHF 809.24, below the S20,000 threshold, but the presence of potential sanctions and incomplete CDD documentation elevates the risk.  These gaps and potential violations place the transaction in the 66‑85% risk range, resulting in a risk score of 75.",0.0063068327,0,
0dd71d8a-23b1-4c41-b987-d17ccfbae871,SG,MAS,2025-02-07T08:00:11,7/2/2025,16131.63,HKD,Cash,cash_deposit,Ashley Norman,GB55IJTC71349751489277,CH,Heather Cooper,GB38JGWG16835841584628,DE,,,,True,True,,,True,False,,,0.0,0.0,0,,CUST-530730,individual,Medium,False,2023-05-09,2025-05-08,False,True,True,LEA,Again evidence year necessary score save paper once.,False,False,Low,True,match,False,True,False,16131.63,1,none,,,30,"The transaction is a cash deposit of HKD 16,131.63, well below the MAS‑CDD‑01 threshold of S20,000 for non‑account transactions, and the customer is not a PEP or from a high‑risk jurisdiction, so no EDD is mandated under MAS‑CDD‑01, ‑03, ‑04 or ‑06. The customer’s risk rating is Medium but the client risk profile is Low, and the bank has performed EDD (though not required) and documented a statement of work, satisfying the simplified CDD conditions of MAS‑CDD‑05. However, the cash deposit lacks verified ID of the cash depositor (cash_id_verified = false), which is a missing control under the general CDD obligation that banks must verify identities for all cash‑related transactions. This omission is a minor compliance gap but does not trigger a STR or higher‑risk classification. No suspicious patterns, no sanctions hits, and no missing wire‑transfer details are present. Consequently, the transaction is assessed as low risk, with a score of 30 on the 0‑100 scale.",0.0026738755,0,
